2013/02/25 15:14:35.40,-11.1060,165.8900,10.00,5.30,Mw,164,104,6,0.72,NEI,2013022520
2013/02/25 16:00:19.60,29.0110,131.5050,45.50,5.40,Mw,235,28,4,0.79,NEI,2013022520
2013/02/25 17:30:31.60,-11.0630,166.0080,10.00,5.00,Mb,23,133,6,0.98,NEI,2013022520
2013/02/25 23:37:59.50,-48.3840,-87.1230,10.00,5.20,Mw,287,25,9,0.97,NEI,2013022520
2013/02/26 15:57:29.00,-21.6350,-174.3710,23.60,5.10,Mb,175,75,8,0.96,NEI,2013022620
2013/02/26 19:57:54.50,-21.4610,-179.2990,606.70,5.70,Mw,426,39,4,0.89,NEI,2013022620
2013/02/26 20:44:57.50,26.5940,129.1410,27.00,5.00,Mb,105,75,1,0.92,NEI,2013022620
2013/02/26 21:43:48.50,53.0840,157.9360,134.30,5.30,Mw,554,61,0,0.72,NEI,2013022620
2013/02/27 06:49:55.40,-31.0400,-177.5290,31.00,5.10,Mb,106,61,7,1.39,NEI,2013022720
2013/02/27 22:25:43.90,43.2200,-126.5650,10.00,5.20,Mw,312,122,2,1.35,NEI,2013022720
2013/02/28 03:09:44.00,-17.7710,167.3410,15.10,5.90,Mw,268,28,4,0.71,NEI,2013022820
2013/02/28 14:05:50.40,50.9420,157.3390,41.00,6.90,Mw,425,68,2,0.78,NEI,2013022820
2013/02/28 18:07:48.20,-10.9150,165.9360,39.00,5.80,Mw,333,28,6,0.83,NEI,2013022820
2013/03/01 03:29:46.70,21.7600,143.9800,153.20,5.40,Mw,435,36,5,0.56,NEI,2013030120
2013/03/01 12:53:52.40,50.9380,157.5110,40.90,6.40,Mw,511,86,2,0.75,NEI,2013030120
2013/03/01 13:20:50.10,50.9490,157.4480,29.00,6.50,Mw,310,43,2,0.78,NEI,2013030120
2013/03/02 00:11:08.30,5.5110,126.9820,86.60,5.10,Mb,168,36,2,0.87,NEI,2013030220
2013/03/02 01:30:39.30,24.6710,92.2290,45.80,5.20,Mw,255,18,1,0.65,NEI,2013030220
2013/03/02 17:32:44.70,-60.3700,-26.9360,38.30,5.10,Mb,65,57,8,0.86,NEI,2013030220
2013/03/02 21:47:23.50,-3.5050,145.1540,35.00,5.40,Mw,142,32,3,1.09,NEI,2013030220
2013/03/03 03:12:26.00,38.6060,71.5940,11.60,5.10,Mb,174,79,2,0.74,NEI,2013030320
2013/03/03 03:25:21.10,-7.1890,145.9010,190.40,5.60,Mw,189,14,5,0.73,NEI,2013030320
2013/03/03 05:41:16.90,25.9680,99.8030,8.00,5.20,Mw,168,32,7,0.85,NEI,2013030320
2013/03/04 20:56:34.38,50.7249,157.3170,42.47,5.30,Mb,521,87,2,0.82,NEI,2013030420
2013/03/05 03:58:34.90,-5.2380,152.5530,58.80,5.00,Mb,85,147,1,0.96,NEI,2013030520
2013/03/05 06:06:35.00,-5.2550,152.5550,28.20,5.80,Mw,166,36,1,0.75,NEI,2013030520
2013/03/05 06:21:07.80,-5.2120,152.6230,11.60,5.20,Mb,83,147,1,1.03,NEI,2013030520
2013/03/05 08:33:54.40,67.6650,142.4700,13.60,5.20,Mw,361,64,9,1.23,NEI,2013030520
2013/03/05 20:32:45.30,27.4120,128.3020,48.10,5.30,Mb,319,50,1,0.85,NEI,2013030520
2013/03/06 07:00:36.10,-31.0760,-177.5220,30.60,5.10,Mb,65,68,2,1.34,NEI,2013030620
2013/03/06 09:16:02.30,-22.4160,171.0040,37.70,5.50,Mw,38,108,3,0.83,NEI,2013030620
2013/03/06 09:53:00.30,-4.8230,152.8880,58.30,5.10,Mb,89,43,1,0.78,NEI,2013030620
2013/03/06 10:30:53.90,-43.4660,40.0260,10.00,5.20,Mb,35,54,9,0.69,NEI,2013030620
2013/03/06 12:28:14.50,-43.3860,39.7190,10.00,5.10,Mb,167,54,9,0.88,NEI,2013030620
2013/03/06 16:49:46.50,28.7580,82.2940,10.00,5.00,Mb,135,72,8,0.89,NEI,2013030620
2013/03/07 03:36:47.10,24.2680,121.4280,9.60,5.50,Mw,66,25,0,1.52,NEI,2013030720
2013/03/07 06:39:25.10,-43.4280,39.5910,10.00,5.10,Mb,44,39,9,0.67,NEI,2013030720
2013/03/07 20:55:53.54,-19.0139,169.4034,242.63,5.50,Mw,519,24,3,0.92,NEI,2013030720
2013/03/08 04:55:20.40,-5.2280,125.7730,14.40,5.20,Mb,114,39,5,0.73,NEI,2013030820
2013/03/08 20:43:26.30,-20.9050,-173.6900,28.00,5.20,Mb,266,57,4,0.97,NEI,2013030820
2013/03/09 14:56:29.00,50.8500,157.3090,41.20,5.80,Mw,82,97,2,0.75,NEI,2013030920
2013/03/09 17:06:00.00,-10.6790,164.6900,26.10,5.00,Mb,68,68,5,1.36,NEI,2013030920
2013/03/09 18:56:42.70,-53.2510,21.5080,14.40,5.00,Mb,47,46,9,0.94,NEI,2013030920
2013/03/10 04:08:03.70,0.0170,125.5920,27.60,5.00,Mb,133,57,2,0.79,NEI,2013031020
2013/03/10 05:40:44.40,12.4880,141.9880,35.00,5.00,Mb,138,50,3,0.74,NEI,2013031020
2013/03/10 10:18:15.30,12.8110,-90.6400,8.00,5.50,Mw,646,36,2,1.02,NEI,2013031020
2013/03/10 16:49:19.80,-5.2990,151.5190,60.00,5.70,Mw,461,18,1,0.85,NEI,2013031020
2013/03/10 17:11:04.97,59.3119,-154.2076,9.02,5.18,ML,135,,,0.91,AK,
2013/03/10 22:51:51.60,-6.6530,148.1550,28.90,6.50,Mw,93,18,5,1.30,NEI,2013031020
2013/03/11 00:05:47.50,-6.8410,148.3520,57.90,5.00,Mb,123,14,5,1.04,NEI,2013031120
2013/03/11 01:43:24.10,-6.6620,148.4550,14.20,5.50,Mw,79,39,4,1.22,NEI,2013031120
2013/03/11 03:01:37.40,40.1190,77.4660,10.00,5.40,Mb,195,32,2,0.95,NEI,2013031120
2013/03/11 09:34:52.00,31.6790,131.4860,32.80,5.30,Mb,55,57,2,1.11,NEI,2013031120
2013/03/11 12:52:12.20,-43.3490,39.5640,10.00,5.00,Mb,153,46,9,0.72,NEI,2013031120
2013/03/11 17:12:13.42,-11.5521,165.1767,10.03,5.50,Mw,314,25,6,0.67,NEI,2013031120
2013/03/12 20:05:04.60,-6.7320,148.3970,32.90,5.00,Mb,78,32,5,0.75,NEI,2013031220
2013/03/12 20:10:17.70,-6.8080,148.3510,64.60,5.00,Mb,83,28,5,0.99,NEI,2013031220
2013/03/12 21:32:28.20,39.3030,141.8440,72.70,5.00,Mb,290,129,3,0.83,NEI,2013031220
2013/03/13 03:12:53.90,60.2150,163.3580,14.40,5.80,Mw,60,64,6,1.10,NEI,2013031320
2013/03/14 03:45:46.60,7.5519,-82.7908,7.20,5.10,Mb,62,148,3,1.34,NEI,2013031420
2013/03/16 12:36:40.00,-4.5930,151.9300,166.00,5.00,Mb,241,25,0,0.58,NEI,2013031620
2013/03/16 16:39:41.60,-6.1160,149.9600,57.50,5.20,Mb,130,21,3,0.81,NEI,2013031620
2013/03/17 22:56:30.00,-24.8720,-70.6680,24.00,5.00,Mb,56,111,1,1.08,NEI,2013031720
2013/03/18 03:54:36.10,-6.2910,130.9140,79.60,5.10,Mb,95,25,2,1.00,NEI,2013031820
2013/03/18 19:15:04.00,-32.4436,-71.7701,28.07,5.00,Mb,97,94,1,0.70,NEI,2013031820
2013/03/19 03:29:00.50,-58.9150,-24.4090,31.30,5.90,Mw,51,43,8,1.36,NEI,2013031920
2013/03/19 17:50:59.40,-20.1150,66.2850,9.90,5.00,Mb,81,75,9,1.22,NEI,2013031920
2013/03/19 18:22:55.20,-20.9260,176.7090,35.10,5.10,Mb,105,82,3,1.14,NEI,2013031920
2013/03/19 18:36:54.90,-16.8130,-171.4940,15.60,5.40,Mb,319,21,3,0.80,NEI,2013031920
2013/03/20 14:02:28.30,-22.0620,-179.4980,581.00,5.10,Mb,301,50,5,0.77,NEI,2013032020
2013/03/20 17:18:06.66,-31.4150,-177.7558,1.00,5.00,Mb,55,136,2,0.82,NEI,2013032020
2013/03/20 22:29:00.10,55.5020,-34.9490,10.00,5.30,Mw,422,25,8,1.05,NEI,2013032020
2013/03/22 14:18:58.10,-55.1940,-21.7300,15.00,5.20,Mb,67,61,9,0.81,NEI,2013032220
2013/03/22 22:40:53.80,-28.0440,-176.5680,11.70,5.50,Mw,247,43,9,0.97,NEI,2013032220
2013/03/23 13:14:02.20,-60.6920,-19.2610,10.00,5.00,Mb,36,57,9,1.02,NEI,2013032320
2013/03/24 01:35:55.60,-6.7880,148.4010,47.50,5.00,Mb,113,28,3,0.77,NEI,2013032420
2013/03/24 04:18:33.90,50.7310,160.1590,8.00,5.90,Mw,745,18,2,0.58,NEI,2013032420
2013/03/24 08:13:45.10,-20.7570,173.3700,10.00,6.10,Mw,267,32,5,0.80,NEI,2013032420
2013/03/24 19:27:32.70,-21.5080,169.9850,92.30,5.30,Mb,39,97,2,0.71,NEI,2013032420
2013/03/24 21:00:13.77,-12.4013,166.0147,44.23,5.10,Mb,48,113,7,1.37,NEI,2013032420
2013/03/25 05:25:29.35,-16.6197,-171.8428,10.00,5.20,Mb,43,55,3,0.73,NEI,2013032520
2013/03/25 05:55:05.49,-59.6110,-26.3841,10.02,5.10,Mb,24,102,15,0.52,NEI,2013032520
2013/03/25 08:30:02.70,3.0270,125.6490,140.80,5.00,Mb,58,97,3,0.74,NEI,2013032520
2013/03/25 11:54:55.21,-11.4945,117.1818,10.00,5.20,Mb,51,59,4,0.90,NEI,2013032520
2013/03/25 23:02:13.30,14.5960,-90.4390,189.00,6.20,Mw,681,25,0,1.32,NEI,2013032520
2013/03/26 13:04:48.10,16.1880,-98.1450,10.00,5.50,Mw,514,86,1,0.77,NEI,2013032620
2013/03/26 13:12:18.10,16.2420,-98.1860,13.20,5.00,Mb,297,97,1,0.83,NEI,2013032620
2013/03/26 17:23:56.30,-9.3910,120.2900,53.30,5.50,Mw,268,36,2,1.30,NEI,2013032620
2013/03/26 17:36:27.90,-33.1110,-179.4330,76.00,5.30,Mb,248,46,4,1.21,NEI,2013032620
2013/03/26 23:35:24.50,43.2190,41.6370,10.00,5.10,Mb,313,25,1,0.81,NEI,2013032620
2013/03/27 02:03:20.10,23.8270,121.2210,21.40,5.90,Mw,325,14,0,0.99,NEI,2013032720
2013/03/27 05:59:41.70,-57.3570,-24.8740,10.00,5.40,Mw,37,68,7,1.10,NEI,2013032720
2013/03/27 06:42:46.70,-57.2900,-24.9390,10.00,5.30,Mw,29,90,7,1.06,NEI,2013032720
2013/03/28 03:34:29.20,-23.5970,-175.5080,43.90,5.00,Mb,70,64,8,1.32,NEI,2013032820
2013/03/29 05:01:11.60,43.4560,86.8320,35.10,5.20,Mw,351,25,1,0.83,NEI,2013032920
2013/03/29 06:01:05.80,-4.7890,151.6300,142.90,5.10,Mb,274,32,1,0.90,NEI,2013032920
2013/03/29 07:30:56.90,-35.3670,-72.7290,9.00,5.40,Mw,282,115,3,1.29,NEI,2013032920
2013/03/29 20:38:01.20,-5.4330,151.7290,70.50,5.00,Mb,117,46,1,0.68,NEI,2013032920
2013/03/29 23:15:27.80,-35.7840,-100.2310,10.00,5.40,Mw,187,133,9,1.06,NEI,2013032920
2013/03/30 01:50:49.20,9.9660,126.2420,85.60,5.50,Mw,230,21,3,0.84,NEI,2013033020
2013/03/30 17:30:48.00,-9.4190,-79.0370,40.40,5.40,Mw,514,25,3,0.85,NEI,2013033020
2013/03/30 18:03:47.20,12.2190,143.9040,35.30,5.30,Mw,300,28,2,1.10,NEI,2013033020
2013/03/30 20:04:49.50,23.1040,95.9500,33.80,5.00,Mb,87,75,4,0.69,NEI,2013033020
2013/03/30 21:43:19.00,40.4370,-126.2610,10.00,5.10,Mb,413,158,2,1.11,NEI,2013033020
2013/03/30 21:48:05.30,-21.0570,176.4030,57.50,5.00,Mb,63,187,8,1.11,NEI,2013033020
2013/03/31 07:46:18.10,38.9160,141.9050,35.00,5.30,Mb,396,115,3,0.81,NEI,2013033120
2013/03/31 17:08:09.41,-65.6041,-177.8521,9.99,5.60,Mw,38,42,13,1.12,NEI,2013033120
